user_id,product_id,rating,timestamp
5247,745,2.8,2025-04-16 11:04:55.303298
4552,10250,3.1,2025-03-08 11:04:55.303435
9638,525,4.0,2025-02-11 11:04:55.303569
7077,9443,4.8,2025-04-14 11:04:55.303703
8671,7479,4.2,2025-03-14 11:04:55.303840
255,6682,4.9,2025-02-18 11:04:55.303977
8533,8985,4.0,2025-03-20 11:04:55.304113
155,6625,4.5,2025-04-24 11:04:55.304251
5118,7097,4.9,2025-05-10 11:04:55.304379
153,4199,3.9,2025-04-25 11:04:55.304511
9212,8249,2.9,2025-05-11 11:04:55.304641
6653,11577,4.3,2025-04-07 11:04:55.304771
9188,9557,5.0,2025-04-27 11:04:55.304898
3016,11389,5.0,2025-03-09 11:04:55.305037
7350,9256,4.6,2025-04-24 11:04:55.305174
3219,2859,4.4,2025-05-03 11:04:55.305306
9606,7862,4.7,2025-04-20 11:04:55.305447
259,9028,3.6,2025-04-22 11:04:55.305589
7112,7179,3.9,2025-05-16 11:04:55.305724
6351,3869,5.0,2025-04-20 11:04:55.305864
1654,2377,3.8,2025-05-04 11:04:55.305994
5322,9041,3.2,2025-04-15 11:04:55.306128
7102,7009,4.6,2025-04-18 11:04:55.306260
8604,10353,3.6,2025-03-30 11:04:55.306389
8675,7437,4.1,2025-05-03 11:04:55.306518
52,34,4.0,2025-04-26 11:04:55.306649
128,681,3.5,2025-03-18 11:04:55.306778
3877,1541,4.2,2025-04-12 11:04:55.306919
4112,3618,2.9,2025-02-07 11:04:55.307052
6857,1689,4.6,2025-05-11 11:04:55.307183
626,4539,2.4,2025-04-21 11:04:55.307315
482,39,4.1,2025-04-27 11:04:55.307444
5216,7249,5.0,2025-05-14 11:04:55.307573
5235,655,5.0,2025-05-12 11:04:55.307713
2557,1245,4.3,2025-05-10 11:04:55.307851
1116,10724,4.1,2025-04-25 11:04:55.307984
7939,155,4.8,2025-05-13 11:04:55.308115
8966,10339,5.0,2025-05-08 11:04:55.308253
3172,2230,4.1,2025-04-04 11:04:55.308383
3959,5839,2.5,2025-03-25 11:04:55.308515
2811,3264,3.6,2025-04-21 11:04:55.308649
9195,9482,2.7,2025-05-10 11:04:55.308789
1627,1332,3.3,2025-05-02 11:04:55.308927
1556,3475,3.8,2025-05-03 11:04:55.309064
4085,645,4.3,2025-05-13 11:04:55.309195
5308,8792,5.0,2025-05-16 11:04:55.309324
8058,10629,4.7,2025-05-13 11:04:55.309467
4558,7529,3.6,2025-04-08 11:04:55.309597
107,2332,4.2,2025-05-06 11:04:55.309736
4570,218,4.7,2025-05-09 11:04:55.309867
8909,9515,3.8,2025-04-06 11:04:55.310006
4558,9635,4.9,2025-05-15 11:04:55.310137
3803,8158,3.9,2025-03-11 11:04:55.310271
5277,11818,4.8,2025-05-02 11:04:55.310402
4768,9421,4.3,2025-05-06 11:04:55.310543
3451,3594,4.4,2025-03-31 11:04:55.310679
2954,12488,4.2,2025-04-24 11:04:55.310816
9132,4500,2.8,2025-04-21 11:04:55.310950
448,5467,4.2,2025-03-08 11:04:55.311080
2579,11641,4.2,2025-03-22 11:04:55.311209
1505,4329,4.9,2025-05-06 11:04:55.311346
3054,3798,3.6,2025-05-02 11:04:55.311480
3490,5341,4.8,2025-03-28 11:04:55.311617
3870,6078,2.9,2025-04-23 11:04:55.311753
9118,11883,4.8,2025-05-09 11:04:55.311891
6219,7837,3.9,2025-03-24 11:04:55.312022
4523,4666,5.0,2025-04-19 11:04:55.312159
5293,2621,5.0,2025-04-28 11:04:55.312294
9234,12195,4.7,2025-04-17 11:04:55.312431
6424,100,4.7,2025-04-06 11:04:55.312564
9929,2898,4.1,2025-02-03 11:04:55.312693
5108,4615,3.9,2025-03-21 11:04:55.312823
2596,997,4.4,2025-05-06 11:04:55.312965
5838,3393,3.5,2025-04-03 11:04:55.313095
6911,9190,3.5,2025-05-04 11:04:55.313230
3062,385,4.4,2025-02-25 11:04:55.313361
3298,7899,4.9,2025-04-02 11:04:55.313492
7041,8435,3.8,2025-05-07 11:04:55.313620
2022,6172,3.6,2025-04-24 11:04:55.313760
6878,7651,3.8,2025-05-13 11:04:55.313886
4859,9105,3.6,2025-03-20 11:04:55.314018
1412,6335,3.3,2025-04-28 11:04:55.314157
9391,926,3.8,2025-04-01 11:04:55.314289
629,7317,2.5,2025-04-09 11:04:55.314412
6338,9101,4.4,2025-04-11 11:04:55.314551
6905,3449,4.6,2025-02-28 11:04:55.314688
9789,4730,4.2,2025-03-27 11:04:55.314824
2341,1657,2.9,2025-05-06 11:04:55.314961
3671,10820,3.3,2025-04-01 11:04:55.315101
7422,481,3.3,2025-05-04 11:04:55.315238
23,3163,5.0,2025-04-23 11:04:55.315375
2008,3320,4.0,2025-03-09 11:04:55.315504
5147,9044,4.5,2025-04-07 11:04:55.315643
4058,250,4.1,2025-05-13 11:04:55.315775
3184,8642,4.3,2025-04-21 11:04:55.315905
6084,2136,4.6,2025-03-16 11:04:55.316044
9103,5582,4.7,2025-05-16 11:04:55.316181
5962,1264,4.2,2025-04-20 11:04:55.316316
2040,8449,3.1,2025-04-07 11:04:55.316454
883,8569,4.8,2025-04-28 11:04:55.316593
4056,12513,3.9,2025-04-29 11:04:55.316728
6482,9706,3.8,2025-03-14 11:04:55.316859
1039,10203,3.9,2025-05-03 11:04:55.316991
4866,11285,5.0,2025-03-10 11:04:55.317128
5705,6924,5.0,2025-04-19 11:04:55.317266
1060,9758,4.2,2025-04-25 11:04:55.317420
3777,5088,4.0,2025-03-24 11:04:55.317563
2871,8068,4.7,2025-02-22 11:04:55.317703
9018,10210,3.8,2025-05-02 11:04:55.317834
6447,4740,3.8,2025-05-07 11:04:55.317955
8419,34,4.6,2025-05-16 11:04:55.318080
7621,186,3.6,2025-05-07 11:04:55.318208
5120,1955,4.0,2025-05-12 11:04:55.318331
1022,6798,4.7,2025-04-02 11:04:55.318460
805,4030,4.5,2025-05-16 11:04:55.318582
354,1879,3.6,2025-04-25 11:04:55.318708
4477,10436,4.1,2025-04-21 11:04:55.318846
7022,1186,3.8,2025-02-07 11:04:55.318970
5918,2036,2.7,2025-05-10 11:04:55.319089
5058,12241,3.9,2025-05-12 11:04:55.319221
9304,3339,4.1,2025-05-16 11:04:55.319361
2839,11820,3.9,2025-05-01 11:04:55.319481
854,10363,4.7,2025-04-19 11:04:55.319602
8656,10390,3.4,2025-05-06 11:04:55.319720
5237,1432,3.8,2025-05-07 11:04:55.319846
3493,8676,4.1,2025-05-08 11:04:55.319965
37,6808,3.5,2025-02-25 11:04:55.320095
6023,5205,4.4,2025-05-07 11:04:55.320232
2337,2335,4.8,2025-04-29 11:04:55.320357
3302,28,5.0,2025-05-09 11:04:55.320478
1653,8929,3.7,2025-04-07 11:04:55.320598
1604,6067,4.7,2025-01-14 11:04:55.320727
1397,4689,3.4,2025-04-21 11:04:55.320860
2196,41,3.9,2025-05-05 11:04:55.320980
5358,6124,3.4,2025-05-11 11:04:55.321108
2067,10569,3.7,2025-05-08 11:04:55.321236
3565,5863,4.2,2025-05-07 11:04:55.321362
497,50,5.0,2025-05-15 11:04:55.321488
2866,10983,3.3,2025-05-03 11:04:55.321614
1373,364,4.7,2025-02-14 11:04:55.321736
3472,7841,3.8,2025-04-26 11:04:55.321861
1448,6447,3.9,2025-01-04 11:04:55.321996
3664,6324,4.6,2025-04-28 11:04:55.322126
7543,4160,3.8,2025-05-13 11:04:55.322253
8184,369,5.0,2025-05-12 11:04:55.322369
6915,9885,3.9,2025-04-19 11:04:55.322486
695,4368,3.8,2025-04-07 11:04:55.322607
9965,343,3.7,2025-01-18 11:04:55.322735
5422,750,4.8,2025-04-09 11:04:55.322857
3902,1903,4.5,2025-02-16 11:04:55.322981
8485,629,4.2,2025-05-07 11:04:55.323112
8935,8322,3.5,2025-05-16 11:04:55.323239
6949,6570,4.1,2025-04-12 11:04:55.323372
6883,1190,4.8,2025-03-28 11:04:55.323493
9509,5407,4.5,2025-04-20 11:04:55.323621
5499,7757,3.7,2025-05-03 11:04:55.323759
4322,8292,5.0,2025-05-06 11:04:55.323880
307,4997,3.8,2025-05-07 11:04:55.324008
7443,11133,4.3,2025-04-28 11:04:55.324135
3176,6540,5.0,2025-05-14 11:04:55.324267
8569,1750,4.2,2025-05-01 11:04:55.324396
4379,11471,5.0,2025-04-23 11:04:55.324518
3677,5025,4.9,2025-02-15 11:04:55.324647
7357,7895,3.7,2025-04-09 11:04:55.324776
6408,4160,3.7,2025-05-13 11:04:55.324896
9532,9172,4.3,2025-04-25 11:04:55.325020
460,6226,3.4,2025-05-12 11:04:55.325162
3238,1124,4.1,2025-05-15 11:04:55.325285
4107,5185,3.9,2025-04-19 11:04:55.325411
505,12497,3.3,2025-04-26 11:04:55.325534
1923,7653,5.0,2025-03-02 11:04:55.325652
7403,4765,4.2,2025-03-09 11:04:55.325785
8612,2148,4.8,2025-04-25 11:04:55.325906
8706,7314,4.2,2025-05-06 11:04:55.326034
91,8607,3.5,2025-04-20 11:04:55.326164
3640,11267,4.0,2025-03-13 11:04:55.326295
2234,2656,3.7,2025-04-07 11:04:55.326414
1490,8414,3.3,2025-03-03 11:04:55.326540
1249,6532,3.2,2025-05-04 11:04:55.326665
3832,11841,3.2,2025-03-22 11:04:55.326803
2349,9920,4.7,2025-04-11 11:04:55.326926
7600,9160,4.5,2025-04-12 11:04:55.327060
7860,10066,4.5,2025-04-08 11:04:55.327189
1778,8209,4.0,2025-05-16 11:04:55.327324
9498,8640,3.7,2025-04-04 11:04:55.327445
9509,11625,4.2,2025-03-11 11:04:55.327571
922,9905,4.1,2025-03-27 11:04:55.327709
1810,802,4.2,2025-05-02 11:04:55.327844
909,2534,4.0,2025-04-13 11:04:55.327965
2749,12120,3.7,2025-05-14 11:04:55.328100
8489,2028,4.4,2025-05-05 11:04:55.328230
536,2978,4.8,2025-04-16 11:04:55.328356
2074,3481,5.0,2025-05-10 11:04:55.328474
5535,5970,3.3,2025-03-04 11:04:55.328604
6164,11333,4.2,2025-04-28 11:04:55.328743
969,11043,4.5,2025-05-03 11:04:55.328871
6303,9159,4.6,2025-05-12 11:04:55.328992
3985,6290,4.9,2025-04-22 11:04:55.329120
455,7313,4.6,2025-03-21 11:04:55.329248
8656,12458,3.7,2025-03-06 11:04:55.329372
8912,8374,4.3,2025-05-13 11:04:55.329489
3314,5740,4.7,2025-05-11 11:04:55.329621
4685,4859,4.2,2025-05-08 11:04:55.329750
3298,9222,3.9,2025-05-01 11:04:55.329874
2370,180,3.3,2025-04-15 11:04:55.329989
4811,6289,3.8,2025-04-19 11:04:55.330118
5918,1616,3.6,2025-02-24 11:04:55.330245
6863,3675,3.3,2025-05-13 11:04:55.330372
2937,6721,4.9,2025-04-18 11:04:55.330505
2783,5528,4.3,2025-05-14 11:04:55.330633
9909,4774,3.4,2025-05-09 11:04:55.330760
2743,2614,4.0,2025-05-14 11:04:55.330882
5796,688,3.0,2025-04-09 11:04:55.331011
4138,5018,4.6,2025-03-19 11:04:55.331149
4124,203,5.0,2025-02-16 11:04:55.331279
2905,6841,3.6,2025-05-02 11:04:55.331407
4983,8516,4.5,2025-05-16 11:04:55.331539
4402,11005,3.9,2025-05-10 11:04:55.331668
8721,7440,3.5,2025-02-19 11:04:55.331798
6863,1427,4.3,2025-04-23 11:04:55.331920
7362,8246,5.0,2025-05-05 11:04:55.332052
9391,1635,4.4,2025-01-18 11:04:55.332182
4635,6481,4.3,2025-05-16 11:04:55.332311
8661,153,5.0,2025-03-27 11:04:55.332430
3888,9451,4.5,2025-04-14 11:04:55.332555
686,12119,3.5,2025-04-19 11:04:55.332690
8026,11068,4.1,2025-04-29 11:04:55.332821
9887,4031,4.2,2025-02-19 11:04:55.332950
5304,6882,4.4,2025-02-11 11:04:55.333078
7217,1308,3.3,2025-05-06 11:04:55.333216
2829,11951,4.4,2025-04-25 11:04:55.333348
3027,12024,5.0,2025-05-16 11:04:55.333481
5500,10746,5.0,2025-05-16 11:04:55.333617
8753,9428,4.4,2025-05-12 11:04:55.333752
6228,662,5.0,2025-05-05 11:04:55.333884
2932,2664,4.7,2025-03-23 11:04:55.334015
9697,5646,4.0,2025-05-10 11:04:55.334149
7019,5226,5.0,2025-05-11 11:04:55.334287
5158,6745,3.7,2025-04-21 11:04:55.334409
3472,113,4.0,2025-05-16 11:04:55.334531
6873,5946,3.1,2025-04-25 11:04:55.334662
3051,7878,4.6,2025-03-31 11:04:55.334799
6330,10816,4.7,2025-05-15 11:04:55.334923
2651,3787,3.2,2025-02-22 11:04:55.335052
2903,9259,2.8,2025-05-12 11:04:55.335178
5074,2061,3.9,2025-05-05 11:04:55.335316
5889,3054,4.2,2025-04-13 11:04:55.335435
6860,3131,4.0,2025-05-12 11:04:55.335569
6687,8793,3.7,2025-05-12 11:04:55.335700
7712,11124,5.0,2025-05-03 11:04:55.335829
3464,9327,3.5,2025-05-08 11:04:55.335948
2664,3193,4.9,2025-05-13 11:04:55.336080
6186,10481,3.7,2025-01-13 11:04:55.336208
5151,5332,4.0,2025-04-28 11:04:55.336344
9330,2622,5.0,2025-03-29 11:04:55.336467
123,10182,4.3,2025-04-28 11:04:55.336606
7707,5941,4.4,2025-05-10 11:04:55.336736
4281,5327,4.1,2025-03-25 11:04:55.336871
2771,9934,2.6,2025-05-13 11:04:55.337002
4894,1366,3.8,2025-03-10 11:04:55.337141
5660,41,3.8,2025-03-14 11:04:55.337271
7722,7563,4.5,2025-05-08 11:04:55.337395
5661,5824,5.0,2025-02-15 11:04:55.337521
1501,9179,4.6,2025-04-22 11:04:55.337652
8148,478,2.7,2025-04-26 11:04:55.337782
8054,528,5.0,2025-04-28 11:04:55.337904
9498,3185,4.1,2025-04-30 11:04:55.338034
3302,5725,3.9,2025-05-15 11:04:55.338169
8310,6307,3.6,2025-02-05 11:04:55.338297
1031,11426,3.3,2025-03-12 11:04:55.338431
6282,2117,3.7,2025-05-15 11:04:55.338556
3910,6000,3.5,2025-04-20 11:04:55.338694
9879,10787,3.9,2025-04-11 11:04:55.338825
5069,4756,3.2,2025-05-16 11:04:55.338955
2759,9403,3.9,2025-05-07 11:04:55.339086
7536,11765,4.9,2025-04-29 11:04:55.339221
868,3234,3.7,2025-04-07 11:04:55.339348
4580,11155,4.7,2025-05-09 11:04:55.339475
3322,12082,5.0,2025-05-13 11:04:55.339604
7477,9264,4.5,2025-05-13 11:04:55.339743
5383,9303,4.8,2025-05-07 11:04:55.339867
2892,10716,4.4,2025-05-01 11:04:55.339993
3222,4077,4.4,2025-05-05 11:04:55.340126
4463,11590,5.0,2025-05-12 11:04:55.340257
1523,8331,3.4,2025-03-26 11:04:55.340382
8896,10749,2.7,2025-05-02 11:04:55.340517
9722,12412,3.6,2025-04-27 11:04:55.340650
8666,11009,5.0,2025-05-10 11:04:55.340782
2521,6061,5.0,2025-03-24 11:04:55.340902
6626,2407,4.1,2025-05-09 11:04:55.341032
2407,10402,4.4,2025-05-14 11:04:55.341158
1821,5721,2.6,2025-05-13 11:04:55.341292
6116,1706,5.0,2025-04-13 11:04:55.341414
859,11561,3.8,2025-05-13 11:04:55.341545
607,10618,3.8,2025-04-23 11:04:55.341685
3134,3171,5.0,2025-05-02 11:04:55.341818
1401,1520,4.0,2025-04-25 11:04:55.341948
4402,4635,4.7,2025-04-14 11:04:55.342078
5830,11778,4.4,2025-04-18 11:04:55.342211
3807,10442,4.4,2025-04-28 11:04:55.342338
6662,1313,4.5,2025-05-05 11:04:55.342467
9509,1276,4.2,2025-05-16 11:04:55.342597
5750,1143,3.6,2025-05-04 11:04:55.342727
9138,2008,3.5,2025-05-15 11:04:55.342855
3150,2885,4.4,2025-04-09 11:04:55.342999
7221,6323,4.5,2025-04-05 11:04:55.343130
1476,11437,4.4,2025-02-13 11:04:55.343266
2259,5115,4.3,2025-05-10 11:04:55.343387
8624,8270,3.5,2025-04-29 11:04:55.343514
3120,3691,4.7,2025-04-27 11:04:55.343651
5660,1150,3.6,2025-04-16 11:04:55.343780
1089,3606,4.4,2025-03-25 11:04:55.343906
1137,2459,3.4,2025-05-12 11:04:55.344041
4146,12142,4.1,2025-05-01 11:04:55.344172
2056,1249,2.7,2025-05-05 11:04:55.344309
6787,5594,4.1,2025-02-17 11:04:55.344437
9082,221,4.6,2025-03-27 11:04:55.344568
4838,1972,4.0,2025-04-19 11:04:55.344705
9041,4742,4.2,2025-04-03 11:04:55.344841
8012,2103,5.0,2025-04-06 11:04:55.344974
6956,1202,3.7,2025-05-10 11:04:55.345104
9366,1428,3.5,2025-04-29 11:04:55.345230
2039,4525,4.2,2025-01-20 11:04:55.345355
4477,2725,3.7,2025-04-10 11:04:55.345479
5551,84,4.6,2025-03-21 11:04:55.345607
5677,7752,3.4,2025-05-13 11:04:55.345743
8231,350,4.8,2025-04-05 11:04:55.345869
2664,11786,4.1,2025-02-11 11:04:55.345995
1697,12225,4.2,2025-02-12 11:04:55.346122
7855,11176,4.1,2025-03-18 11:04:55.346264
9901,9523,4.1,2025-05-09 11:04:55.346390
4282,8551,4.5,2025-02-23 11:04:55.346517
5336,12170,3.7,2025-05-02 11:04:55.346648
2719,9674,5.0,2025-05-09 11:04:55.346778
3836,5206,3.9,2025-04-14 11:04:55.346908
7054,11683,3.3,2025-03-21 11:04:55.347039
3010,10303,4.3,2025-05-15 11:04:55.347171
3104,10979,4.6,2025-03-25 11:04:55.347305
1859,7963,5.0,2025-04-28 11:04:55.347435
7971,12026,3.8,2025-05-10 11:04:55.347566
7306,2253,3.9,2025-05-05 11:04:55.347702
2941,3649,4.1,2025-04-28 11:04:55.347839
9441,4866,4.9,2025-05-12 11:04:55.347961
8393,10756,3.4,2025-05-08 11:04:55.348087
7115,1973,4.4,2025-05-14 11:04:55.348226
3184,2523,5.0,2025-05-08 11:04:55.348357
6568,8841,3.4,2025-04-24 11:04:55.348494
7840,8310,4.6,2025-04-20 11:04:55.348628
3314,10233,4.4,2025-04-03 11:04:55.348756
2949,6910,4.9,2025-03-08 11:04:55.348883
8573,3443,4.4,2025-05-04 11:04:55.349017
6722,6626,3.5,2025-03-19 11:04:55.349151
4525,12089,5.0,2025-04-19 11:04:55.349282
3931,5745,4.4,2025-05-03 11:04:55.349408
1233,6178,4.5,2025-05-11 11:04:55.349538
1406,9161,3.5,2025-04-24 11:04:55.349672
7600,11255,4.0,2025-05-06 11:04:55.349807
1584,3870,3.7,2025-04-06 11:04:55.349940
6907,9380,3.9,2025-04-25 11:04:55.350073
3967,12347,3.9,2025-05-05 11:04:55.350204
8231,9537,4.4,2025-05-16 11:04:55.350329
254,11782,4.8,2025-04-12 11:04:55.350449
5885,4294,5.0,2025-05-14 11:04:55.350579
8588,12327,4.9,2025-04-29 11:04:55.350710
9584,378,4.9,2025-05-03 11:04:55.350840
4402,10259,4.9,2025-03-24 11:04:55.350968
7293,3079,4.7,2025-04-17 11:04:55.351107
327,2218,3.0,2025-05-01 11:04:55.351234
8984,5007,4.9,2025-03-28 11:04:55.351360
8820,1794,4.0,2025-05-07 11:04:55.351483
3817,11923,4.0,2025-05-03 11:04:55.351610
788,12128,3.9,2025-04-22 11:04:55.351741
6714,12076,4.6,2025-05-11 11:04:55.351869
3817,8927,4.7,2025-05-13 11:04:55.351999
6230,3816,4.8,2025-05-03 11:04:55.352128
1343,6928,5.0,2025-03-31 11:04:55.352255
3556,9561,4.3,2025-04-17 11:04:55.352386
6403,8941,3.7,2025-04-24 11:04:55.352518
5862,725,4.0,2025-04-18 11:04:55.352648
708,246,3.4,2025-05-11 11:04:55.352775
6291,5296,3.6,2025-05-04 11:04:55.352905
4822,3143,5.0,2025-05-15 11:04:55.353037
6586,2135,4.5,2025-04-02 11:04:55.353172
334,6082,4.2,2025-03-15 11:04:55.353301
7258,3420,4.1,2025-04-05 11:04:55.353431
9972,9073,4.3,2025-04-23 11:04:55.353558
5058,10792,3.5,2025-05-13 11:04:55.353686
483,7202,5.0,2025-05-16 11:04:55.353815
1707,2124,3.9,2025-04-10 11:04:55.353944
7892,45,3.8,2025-05-16 11:04:55.354077
261,1232,3.8,2025-03-13 11:04:55.354213
2946,6092,4.5,2025-05-09 11:04:55.354342
3693,11479,3.6,2025-05-02 11:04:55.354475
2584,9741,4.2,2025-04-29 11:04:55.354604
4457,2588,5.0,2025-05-11 11:04:55.354731
2354,5443,4.5,2025-04-15 11:04:55.354870
658,12254,3.0,2025-05-13 11:04:55.355002
1013,2976,3.9,2025-03-21 11:04:55.355133
3366,8145,3.2,2025-04-21 11:04:55.355259
8701,2201,4.5,2025-03-10 11:04:55.355391
3600,10690,4.5,2025-03-12 11:04:55.355520
331,5653,3.5,2025-05-15 11:04:55.355651
621,7080,4.1,2025-04-16 11:04:55.355781
2259,5696,4.1,2025-04-07 11:04:55.355905
406,9599,2.6,2025-05-14 11:04:55.356035
1354,10502,5.0,2025-05-12 11:04:55.356173
7636,416,3.1,2025-03-25 11:04:55.356301
8020,886,3.6,2025-05-03 11:04:55.356421
683,4592,4.0,2025-03-16 11:04:55.356558
698,8997,4.5,2025-05-12 11:04:55.356687
853,9514,5.0,2025-05-16 11:04:55.356815
2503,8608,3.4,2025-04-22 11:04:55.356953
5237,7124,4.3,2025-05-12 11:04:55.357082
423,1178,3.7,2025-02-13 11:04:55.357212
9899,6649,4.8,2025-05-15 11:04:55.357341
2124,9744,4.0,2025-04-29 11:04:55.357462
7193,8772,4.0,2025-02-23 11:04:55.357590
1384,6763,5.0,2025-05-16 11:04:55.357719
7270,10580,4.2,2025-05-10 11:04:55.357847
1983,10829,4.4,2025-03-14 11:04:55.357979
9961,2347,4.3,2025-05-01 11:04:55.358107
2719,6511,3.9,2025-05-15 11:04:55.358243
580,8107,5.0,2025-02-25 11:04:55.358373
7145,1121,4.5,2025-03-31 11:04:55.358500
8252,11489,3.3,2025-05-01 11:04:55.358627
1921,9169,3.6,2025-04-19 11:04:55.358767
3649,3039,4.3,2025-05-03 11:04:55.358896
435,9126,5.0,2025-04-04 11:04:55.359026
1321,8083,5.0,2025-04-30 11:04:55.359156
9315,10378,3.4,2025-03-23 11:04:55.359283
3902,3513,3.6,2025-04-25 11:04:55.359401
6752,6764,3.7,2025-03-28 11:04:55.359527
4858,7289,4.1,2025-05-14 11:04:55.359663
2466,8535,4.3,2025-03-28 11:04:55.359798
6494,9699,4.6,2025-04-25 11:04:55.359936
7959,2075,4.3,2025-03-03 11:04:55.360067
6230,9868,4.1,2025-05-03 11:04:55.360203
2638,6812,3.8,2024-11-28 11:04:55.360331
6088,3809,4.5,2025-03-30 11:04:55.360453
9749,12535,3.1,2025-05-14 11:04:55.360583
1121,221,3.2,2025-05-14 11:04:55.360713
5108,5445,4.6,2025-04-20 11:04:55.360841
6570,8096,5.0,2025-04-11 11:04:55.360978
6130,1612,5.0,2025-04-06 11:04:55.361105
8902,2527,3.4,2025-05-07 11:04:55.361245
8197,12164,4.3,2025-03-25 11:04:55.361371
1972,4570,3.7,2025-04-25 11:04:55.361497
9063,1839,4.2,2025-04-09 11:04:55.361632
7998,995,4.7,2025-04-15 11:04:55.361769
3403,3350,4.3,2025-05-16 11:04:55.361899
5633,2947,4.7,2025-03-31 11:04:55.362029
2371,11619,5.0,2025-04-14 11:04:55.362160
9226,1704,5.0,2025-03-22 11:04:55.362292
4387,339,4.7,2025-04-01 11:04:55.362422
465,12256,3.7,2025-04-22 11:04:55.362551
6482,5913,4.8,2025-04-11 11:04:55.362683
8801,9365,4.3,2025-04-10 11:04:55.362819
2105,2477,5.0,2025-05-04 11:04:55.362954
8793,1954,2.9,2025-03-04 11:04:55.363087
6450,8544,3.0,2025-05-10 11:04:55.363222
5263,10456,4.1,2025-05-10 11:04:55.363359
8957,12284,3.7,2025-05-10 11:04:55.363485
4293,1533,2.8,2025-05-02 11:04:55.363624
1913,5675,3.2,2025-04-24 11:04:55.363752
2377,5279,2.3,2025-05-03 11:04:55.363876
1345,1975,3.3,2025-05-08 11:04:55.364009
6053,10112,4.3,2025-05-16 11:04:55.364146
7185,10531,3.9,2025-05-03 11:04:55.364285
6264,4530,4.8,2025-04-08 11:04:55.364422
7401,3845,5.0,2025-04-05 11:04:55.364556
6157,1222,4.0,2025-05-06 11:04:55.364689
6361,4875,4.9,2025-04-23 11:04:55.364818
9143,8997,3.8,2025-02-26 11:04:55.364945
1483,11797,4.2,2025-03-16 11:04:55.365076
7417,6169,4.4,2025-05-09 11:04:55.365203
6175,8925,3.9,2025-04-23 11:04:55.365339
9555,12393,5.0,2025-05-07 11:04:55.365467
4846,6611,4.3,2025-04-25 11:04:55.365596
945,3727,4.3,2025-04-28 11:04:55.365728
7369,8800,4.5,2025-05-06 11:04:55.365854
2887,8951,4.8,2025-05-16 11:04:55.365985
7258,5669,3.8,2025-03-30 11:04:55.366116
3866,12017,4.7,2025-03-31 11:04:55.366251
3501,8875,3.7,2025-04-02 11:04:55.366381
8582,1045,3.6,2025-04-25 11:04:55.366515
7319,1088,5.0,2025-05-01 11:04:55.366649
6630,2007,4.4,2025-03-13 11:04:55.366790
6894,3842,4.6,2025-04-09 11:04:55.366913
8006,6547,3.6,2025-04-30 11:04:55.367041
9259,899,4.0,2025-02-07 11:04:55.367180
5410,11489,3.7,2025-05-16 11:04:55.367314
6013,2448,3.6,2025-04-20 11:04:55.367443
7175,9805,4.6,2025-04-10 11:04:55.367580
1475,386,3.6,2025-04-08 11:04:55.367714
6186,3695,3.4,2025-04-21 11:04:55.367842
3676,8156,4.1,2025-04-03 11:04:55.367970
8311,4393,4.7,2025-05-14 11:04:55.368105
5655,9407,3.5,2025-03-09 11:04:55.368238
9901,7014,3.8,2025-05-13 11:04:55.368368
1588,6398,4.2,2025-04-18 11:04:55.368500
1753,10439,4.4,2025-02-26 11:04:55.368635
8489,6959,4.2,2025-05-12 11:04:55.368765
860,8893,4.5,2025-05-11 11:04:55.368889
5424,5178,4.7,2025-05-15 11:04:55.369023
1654,1132,5.0,2025-02-23 11:04:55.369153
1636,3928,4.9,2025-04-13 11:04:55.369284
12,4376,4.8,2025-05-10 11:04:55.369421
566,12074,5.0,2025-02-09 11:04:55.369550
3649,10444,4.4,2025-05-04 11:04:55.369680
4831,3207,4.5,2025-03-27 11:04:55.369810
7487,9922,4.8,2025-03-20 11:04:55.369941
8142,11017,3.4,2025-05-11 11:04:55.370071
2783,12026,4.1,2025-05-16 11:04:55.370202
7550,11195,4.6,2025-04-20 11:04:55.370338
9910,1527,4.6,2025-04-08 11:04:55.370469
6211,9752,2.8,2025-04-11 11:04:55.370603
8120,3030,5.0,2025-02-12 11:04:55.370733
3753,2851,4.4,2025-05-08 11:04:55.370865
7693,522,5.0,2025-04-17 11:04:55.370992
2617,12574,4.4,2025-05-11 11:04:55.371125
5573,10796,4.1,2025-05-07 11:04:55.371254
1348,12065,4.3,2025-04-28 11:04:55.371384
3735,8265,4.7,2025-05-12 11:04:55.371513
6725,4549,4.1,2025-04-23 11:04:55.371641
4897,10211,5.0,2025-04-27 11:04:55.371778
3137,11830,3.9,2025-05-08 11:04:55.371906
3302,7956,3.9,2025-04-26 11:04:55.372035
847,7633,4.1,2025-04-11 11:04:55.372171
6915,5012,5.0,2025-05-16 11:04:55.372302
2851,11136,5.0,2025-03-12 11:04:55.372428
4406,3979,3.9,2025-05-10 11:04:55.372557
528,2099,4.9,2025-04-28 11:04:55.372694
7970,9319,4.3,2025-05-16 11:04:55.372829
6482,11846,4.7,2025-05-13 11:04:55.372950
9439,8047,4.1,2025-04-08 11:04:55.373084
8373,5680,4.0,2025-03-13 11:04:55.373214
2012,5164,4.5,2025-05-11 11:04:55.373341
5424,4702,3.7,2025-05-09 11:04:55.373469
698,11055,5.0,2025-03-21 11:04:55.373596
1311,8546,4.2,2025-04-12 11:04:55.373721
4499,1268,4.1,2025-05-14 11:04:55.373848
6960,3858,4.6,2025-05-11 11:04:55.373974
