product_id,name,category,subcategory,price,avg_rating,rating_count,description
3635,Books Product 3635,Books,Textbooks,12.38,4.4,42,This is a Textbooks product in the Books category.
3636,Books Product 3636,Books,Non-Fiction,14.07,3.9,1180,This is a Non-Fiction product in the Books category.
3637,Books Product 3637,Books,Non-Fiction,19.46,3.3,124,This is a Non-Fiction product in the Books category.
3638,Books Product 3638,Books,Fiction,10.18,4.9,17,This is a Fiction product in the Books category.
3639,Books Product 3639,Books,Comics,11.97,5.0,240,This is a Comics product in the Books category.
3640,Books Product 3640,Books,Textbooks,10.01,4.4,102,This is a Textbooks product in the Books category.
3641,Books Product 3641,Books,Children,17.95,4.7,390,This is a Children product in the Books category.
3642,Books Product 3642,Books,Non-Fiction,7.99,3.6,76,This is a Non-Fiction product in the Books category.
3643,Books Product 3643,Books,Textbooks,10.09,4.3,107,This is a Textbooks product in the Books category.
3644,Books Product 3644,Books,Non-Fiction,18.26,4.4,44,This is a Non-Fiction product in the Books category.
3645,Books Product 3645,Books,Comics,6.78,4.2,437,This is a Comics product in the Books category.
3646,Books Product 3646,Books,Comics,13.2,4.0,551,This is a Comics product in the Books category.
3647,Books Product 3647,Books,Textbooks,8.49,4.3,131,This is a Textbooks product in the Books category.
3648,Books Product 3648,Books,Fiction,10.89,4.3,145,This is a Fiction product in the Books category.
3649,Books Product 3649,Books,Fiction,14.21,4.6,228,This is a Fiction product in the Books category.
3650,Books Product 3650,Books,Fiction,16.05,3.3,284,This is a Fiction product in the Books category.
3651,Books Product 3651,Books,Children,11.21,4.3,279,This is a Children product in the Books category.
3652,Books Product 3652,Books,Non-Fiction,5.98,3.5,78,This is a Non-Fiction product in the Books category.
3653,Books Product 3653,Books,Textbooks,9.24,4.8,46,This is a Textbooks product in the Books category.
3654,Books Product 3654,Books,Fiction,9.38,4.8,809,This is a Fiction product in the Books category.
3655,Books Product 3655,Books,Textbooks,5.87,3.8,21,This is a Textbooks product in the Books category.
3656,Books Product 3656,Books,Children,9.59,4.3,281,This is a Children product in the Books category.
3657,Books Product 3657,Books,Non-Fiction,10.12,4.0,558,This is a Non-Fiction product in the Books category.
3658,Books Product 3658,Books,Fiction,13.22,4.4,140,This is a Fiction product in the Books category.
3659,Books Product 3659,Books,Comics,20.73,5.0,105,This is a Comics product in the Books category.
3660,Books Product 3660,Books,Non-Fiction,5.6,4.5,171,This is a Non-Fiction product in the Books category.
3661,Books Product 3661,Books,Fiction,20.4,4.2,134,This is a Fiction product in the Books category.
3662,Books Product 3662,Books,Textbooks,22.99,4.5,70,This is a Textbooks product in the Books category.
3663,Books Product 3663,Books,Comics,4.1,4.8,129,This is a Comics product in the Books category.
3664,Books Product 3664,Books,Fiction,8.41,4.1,103,This is a Fiction product in the Books category.
3665,Books Product 3665,Books,Comics,7.68,3.4,83,This is a Comics product in the Books category.
3666,Books Product 3666,Books,Children,19.11,3.5,138,This is a Children product in the Books category.
3667,Books Product 3667,Books,Fiction,14.01,3.6,270,This is a Fiction product in the Books category.
3668,Books Product 3668,Books,Fiction,23.31,4.0,78,This is a Fiction product in the Books category.
3669,Books Product 3669,Books,Comics,13.28,4.0,312,This is a Comics product in the Books category.
3670,Books Product 3670,Books,Comics,9.11,3.6,339,This is a Comics product in the Books category.
3671,Books Product 3671,Books,Non-Fiction,18.29,4.2,201,This is a Non-Fiction product in the Books category.
3672,Books Product 3672,Books,Non-Fiction,20.45,5.0,87,This is a Non-Fiction product in the Books category.
3673,Books Product 3673,Books,Textbooks,13.07,3.8,416,This is a Textbooks product in the Books category.
3674,Books Product 3674,Books,Textbooks,12.07,4.7,39,This is a Textbooks product in the Books category.
3675,Books Product 3675,Books,Non-Fiction,13.97,3.0,702,This is a Non-Fiction product in the Books category.
3676,Books Product 3676,Books,Non-Fiction,5.58,4.3,68,This is a Non-Fiction product in the Books category.
3677,Books Product 3677,Books,Textbooks,11.14,3.7,493,This is a Textbooks product in the Books category.
3678,Books Product 3678,Books,Comics,24.23,4.5,424,This is a Comics product in the Books category.
3679,Books Product 3679,Books,Non-Fiction,19.84,4.1,171,This is a Non-Fiction product in the Books category.
3680,Books Product 3680,Books,Fiction,11.85,3.5,76,This is a Fiction product in the Books category.
3681,Books Product 3681,Books,Non-Fiction,30.23,5.0,141,This is a Non-Fiction product in the Books category.
3682,Books Product 3682,Books,Non-Fiction,7.1,3.6,143,This is a Non-Fiction product in the Books category.
3683,Books Product 3683,Books,Textbooks,12.53,3.4,177,This is a Textbooks product in the Books category.
3684,Books Product 3684,Books,Fiction,14.84,4.3,151,This is a Fiction product in the Books category.
3685,Books Product 3685,Books,Textbooks,10.24,4.2,605,This is a Textbooks product in the Books category.
3686,Books Product 3686,Books,Textbooks,4.95,4.5,255,This is a Textbooks product in the Books category.
3687,Books Product 3687,Books,Comics,7.33,3.6,52,This is a Comics product in the Books category.
3688,Books Product 3688,Books,Fiction,8.77,3.6,12,This is a Fiction product in the Books category.
3689,Books Product 3689,Books,Fiction,6.08,4.2,47,This is a Fiction product in the Books category.
3690,Books Product 3690,Books,Children,8.55,4.4,400,This is a Children product in the Books category.
3691,Books Product 3691,Books,Fiction,19.81,4.9,446,This is a Fiction product in the Books category.
3692,Books Product 3692,Books,Comics,25.64,4.3,261,This is a Comics product in the Books category.
3693,Books Product 3693,Books,Comics,10.77,3.9,322,This is a Comics product in the Books category.
3694,Books Product 3694,Books,Comics,22.65,4.9,153,This is a Comics product in the Books category.
3695,Books Product 3695,Books,Children,20.87,3.5,19,This is a Children product in the Books category.
3696,Books Product 3696,Books,Textbooks,12.5,3.4,246,This is a Textbooks product in the Books category.
3697,Books Product 3697,Books,Non-Fiction,12.04,4.2,453,This is a Non-Fiction product in the Books category.
3698,Books Product 3698,Books,Children,12.58,3.7,204,This is a Children product in the Books category.
3699,Books Product 3699,Books,Non-Fiction,8.45,3.6,129,This is a Non-Fiction product in the Books category.
3700,Books Product 3700,Books,Children,11.34,4.6,29,This is a Children product in the Books category.
3701,Books Product 3701,Books,Non-Fiction,8.64,4.7,77,This is a Non-Fiction product in the Books category.
3702,Books Product 3702,Books,Fiction,6.0,4.3,55,This is a Fiction product in the Books category.
3703,Books Product 3703,Books,Textbooks,17.85,4.8,69,This is a Textbooks product in the Books category.
3704,Books Product 3704,Books,Non-Fiction,24.43,4.1,747,This is a Non-Fiction product in the Books category.
3705,Books Product 3705,Books,Non-Fiction,45.97,3.6,183,This is a Non-Fiction product in the Books category.
3706,Books Product 3706,Books,Non-Fiction,5.27,3.7,118,This is a Non-Fiction product in the Books category.
3707,Books Product 3707,Books,Comics,5.87,4.2,184,This is a Comics product in the Books category.
3708,Books Product 3708,Books,Non-Fiction,21.14,4.8,177,This is a Non-Fiction product in the Books category.
3709,Books Product 3709,Books,Comics,24.86,3.9,158,This is a Comics product in the Books category.
3710,Books Product 3710,Books,Children,19.03,3.4,156,This is a Children product in the Books category.
3711,Books Product 3711,Books,Fiction,12.6,4.5,58,This is a Fiction product in the Books category.
3712,Books Product 3712,Books,Non-Fiction,11.99,4.3,200,This is a Non-Fiction product in the Books category.
3713,Books Product 3713,Books,Children,8.19,4.6,139,This is a Children product in the Books category.
3714,Books Product 3714,Books,Textbooks,7.45,4.8,390,This is a Textbooks product in the Books category.
3715,Books Product 3715,Books,Children,7.13,3.9,36,This is a Children product in the Books category.
3716,Books Product 3716,Books,Comics,6.12,4.9,722,This is a Comics product in the Books category.
3717,Books Product 3717,Books,Non-Fiction,6.03,3.9,51,This is a Non-Fiction product in the Books category.
3718,Books Product 3718,Books,Fiction,3.74,4.4,264,This is a Fiction product in the Books category.
3719,Books Product 3719,Books,Non-Fiction,9.57,4.6,80,This is a Non-Fiction product in the Books category.
3720,Books Product 3720,Books,Non-Fiction,16.73,3.4,213,This is a Non-Fiction product in the Books category.
3721,Books Product 3721,Books,Comics,13.4,4.3,547,This is a Comics product in the Books category.
3722,Books Product 3722,Books,Comics,6.84,3.6,475,This is a Comics product in the Books category.
3723,Books Product 3723,Books,Textbooks,8.13,3.5,315,This is a Textbooks product in the Books category.
3724,Books Product 3724,Books,Children,14.14,4.4,1671,This is a Children product in the Books category.
3725,Books Product 3725,Books,Textbooks,29.47,4.0,51,This is a Textbooks product in the Books category.
3726,Books Product 3726,Books,Children,36.05,3.6,135,This is a Children product in the Books category.
3727,Books Product 3727,Books,Textbooks,11.83,4.7,551,This is a Textbooks product in the Books category.
3728,Books Product 3728,Books,Non-Fiction,4.6,4.4,31,This is a Non-Fiction product in the Books category.
3729,Books Product 3729,Books,Children,9.06,4.4,40,This is a Children product in the Books category.
3730,Books Product 3730,Books,Fiction,10.71,4.8,244,This is a Fiction product in the Books category.
3731,Books Product 3731,Books,Non-Fiction,7.44,3.8,141,This is a Non-Fiction product in the Books category.
3732,Books Product 3732,Books,Children,14.13,5.0,341,This is a Children product in the Books category.
3733,Books Product 3733,Books,Fiction,8.95,3.7,332,This is a Fiction product in the Books category.
3734,Books Product 3734,Books,Comics,15.56,4.9,1102,This is a Comics product in the Books category.
3735,Books Product 3735,Books,Comics,10.51,3.6,94,This is a Comics product in the Books category.
3736,Books Product 3736,Books,Children,10.03,4.1,220,This is a Children product in the Books category.
3737,Books Product 3737,Books,Comics,9.61,4.8,269,This is a Comics product in the Books category.
3738,Books Product 3738,Books,Non-Fiction,13.19,3.6,75,This is a Non-Fiction product in the Books category.
3739,Books Product 3739,Books,Children,12.06,4.4,338,This is a Children product in the Books category.
3740,Books Product 3740,Books,Fiction,25.89,4.1,113,This is a Fiction product in the Books category.
3741,Books Product 3741,Books,Fiction,20.68,4.0,27,This is a Fiction product in the Books category.
3742,Books Product 3742,Books,Children,5.61,4.2,108,This is a Children product in the Books category.
3743,Books Product 3743,Books,Textbooks,37.0,4.4,163,This is a Textbooks product in the Books category.
3744,Books Product 3744,Books,Textbooks,9.51,4.2,243,This is a Textbooks product in the Books category.
3745,Books Product 3745,Books,Comics,13.05,5.0,112,This is a Comics product in the Books category.
3746,Books Product 3746,Books,Fiction,18.0,4.5,36,This is a Fiction product in the Books category.
3747,Books Product 3747,Books,Textbooks,15.66,4.8,112,This is a Textbooks product in the Books category.
3748,Books Product 3748,Books,Non-Fiction,12.45,5.0,24,This is a Non-Fiction product in the Books category.
3749,Books Product 3749,Books,Fiction,7.85,4.3,327,This is a Fiction product in the Books category.
3750,Books Product 3750,Books,Comics,14.13,4.8,81,This is a Comics product in the Books category.
3751,Books Product 3751,Books,Fiction,7.53,3.9,276,This is a Fiction product in the Books category.
3752,Books Product 3752,Books,Children,18.91,4.8,253,This is a Children product in the Books category.
3753,Books Product 3753,Books,Children,12.87,4.4,79,This is a Children product in the Books category.
3754,Books Product 3754,Books,Children,8.86,4.7,252,This is a Children product in the Books category.
3755,Books Product 3755,Books,Textbooks,6.32,4.6,153,This is a Textbooks product in the Books category.
3756,Books Product 3756,Books,Non-Fiction,17.48,3.7,70,This is a Non-Fiction product in the Books category.
3757,Books Product 3757,Books,Textbooks,18.32,4.5,181,This is a Textbooks product in the Books category.
3758,Books Product 3758,Books,Children,7.27,4.2,232,This is a Children product in the Books category.
3759,Books Product 3759,Books,Non-Fiction,11.95,4.2,7,This is a Non-Fiction product in the Books category.
3760,Books Product 3760,Books,Textbooks,18.06,4.9,89,This is a Textbooks product in the Books category.
3761,Books Product 3761,Books,Textbooks,16.48,4.7,278,This is a Textbooks product in the Books category.
3762,Books Product 3762,Books,Fiction,15.96,4.3,43,This is a Fiction product in the Books category.
3763,Books Product 3763,Books,Comics,21.54,4.3,172,This is a Comics product in the Books category.
3764,Books Product 3764,Books,Fiction,20.51,5.0,142,This is a Fiction product in the Books category.
3765,Books Product 3765,Books,Textbooks,27.54,4.0,31,This is a Textbooks product in the Books category.
3766,Books Product 3766,Books,Non-Fiction,18.06,4.1,93,This is a Non-Fiction product in the Books category.
3767,Books Product 3767,Books,Non-Fiction,23.74,4.6,37,This is a Non-Fiction product in the Books category.
